ResourceID,card,card_order,source_id,identifier_content,identifier_type,type,name_content,name_type,name_language,part_of_location,annotation_population,annotation_timezone,country,coordinates_geo_json,coordinates_wkt,annotation_elevation
a289e33b-e3e8-5466-8dac-9ff323c2eda3,single,0,6544817,https://www.geonames.org/6544817,Geonames identifier,populated place,Uppel,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.93889 51.78917),(4.93889 51.78917),
1c2c71ad-e3b8-5e32-87e4-4ad08533464f,single,0,6544818,https://www.geonames.org/6544818,Geonames identifier,populated place,Vaarle,Primary,Nederlands,"[{""resourceId"": ""6f98a225-2d2d-515f-b50e-f58d2f9ffa34"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26eb60dc-5fcb-581a-9225-d14d42e3f812"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.57917 51.45833),(5.57917 51.45833),
9027eb75-e81e-51a1-b2be-5044f6b5139f,single,0,6544819,https://www.geonames.org/6544819,Geonames identifier,populated place,Driehuizen,Primary,Nederlands,"[{""resourceId"": ""84c9e41d-c743-50c6-a0c6-19e037b80170"", ""ontologyProperty"": """", ""resourceXresourceId"": ""e8080f19-db43-5671-8306-93c31d71bec6"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.14028 51.50167),(5.14028 51.50167),
ddf8088b-51c0-5fd5-b3b8-b012c6672644,single,0,6544820,https://www.geonames.org/6544820,Geonames identifier,populated place,Kapeleind,Primary,Nederlands,"[{""resourceId"": ""2091b323-7697-5ad5-abc5-0083b7fed0d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e84821d-9c70-5060-a56c-d020859384be"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.45972 51.61833),(5.45972 51.61833),
e0b559b0-9710-54bc-9c19-2e989a6f4e05,single,0,6544821,https://www.geonames.org/6544821,Geonames identifier,populated place,Kerkeinde,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.93472 51.82333),(4.93472 51.82333),
b1bca79c-f36e-52fd-976f-a7e0c2cf5d4e,single,0,6544822,https://www.geonames.org/6544822,Geonames identifier,populated place,Moleneind,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.1 51.7825),(5.1 51.7825),
4f4820de-71b3-5d3b-ab77-0550bed282d0,single,0,6544823,https://www.geonames.org/6544823,Geonames identifier,populated locality,Keske,Primary,Nederlands,"[{""resourceId"": ""03d01a1b-a6d6-53e0-83f1-2488d3522a50"", ""ontologyProperty"": """", ""resourceXresourceId"": ""99cb8636-3d00-5e98-b28c-64a4ebf3b0b5"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.51389 51.51333),(5.51389 51.51333),
29a001c4-2d11-5cbb-b2c2-bb84dc2a4850,single,0,6544824,https://www.geonames.org/6544824,Geonames identifier,populated place,Kinderbos,Primary,Nederlands,"[{""resourceId"": ""0ef5a12a-d373-57d9-8913-b8613071efeb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2e6e26c-be05-5f4b-b4f8-58c4c04c406a"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.31528 51.56167),(5.31528 51.56167),
a65f41e7-2ebe-5c63-8007-2d837902766a,single,0,6544825,https://www.geonames.org/6544825,Geonames identifier,populated place,Zandkant,Primary,Nederlands,"[{""resourceId"": ""4c9dd21f-b4fc-5398-b121-632b2bb4879d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd6f6e0b-c73d-51e5-a994-f3e3ee052bbb"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.1625 51.63917),(5.1625 51.63917),
ee0bbe50-1814-5a01-9fb1-d26492596c63,single,0,6544826,https://www.geonames.org/6544826,Geonames identifier,populated place,Kleinder-Liempde,Primary,Nederlands,"[{""resourceId"": ""0ef5a12a-d373-57d9-8913-b8613071efeb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2e6e26c-be05-5f4b-b4f8-58c4c04c406a"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.3375 51.5725),(5.3375 51.5725),
04a1dc08-8f9a-55d8-bc53-f79f2c81ce18,single,0,6544827,https://www.geonames.org/6544827,Geonames identifier,populated place,Kleine Koolwijk,Primary,Nederlands,"[{""resourceId"": ""d75dceec-d155-57ac-8ba6-084d39000da9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7060a54e-fd0f-5f79-aea5-c5af7ae91570"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.59444 51.775),(5.59444 51.775),
2b20fa07-0e9b-5b22-b881-b8d1e09cc558,single,0,6544828,https://www.geonames.org/6544828,Geonames identifier,populated place,Pandgat,Primary,Nederlands,"[{""resourceId"": ""90527867-9327-5413-acf3-cf2f154fef3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fc36327-0bb4-5847-a7ca-e95ecc207b28"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.28194 51.5175),(5.28194 51.5175),
5bc10f25-1eb8-57f7-9c9a-b8527bfce9e0,single,0,6544829,https://www.geonames.org/6544829,Geonames identifier,populated place,Koningshoeven,Primary,Nederlands,"[{""resourceId"": ""4c9dd21f-b4fc-5398-b121-632b2bb4879d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd6f6e0b-c73d-51e5-a994-f3e3ee052bbb"", ""inverseOntologyProperty"": """"}]",105,Europe/Amsterdam,NL,POINT (5.1125 51.55),(5.1125 51.55),
d297a179-5a48-597c-b3d4-a2aa9a2e4839,single,0,6544830,https://www.geonames.org/6544830,Geonames identifier,populated locality,Bronkhorst,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.05 51.78167),(5.05 51.78167),
c8d5d760-35d0-5b82-9c51-d6b98a26119f,single,0,6544832,https://www.geonames.org/6544832,Geonames identifier,populated place,Kremselen,Primary,Nederlands,"[{""resourceId"": ""2091b323-7697-5ad5-abc5-0083b7fed0d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e84821d-9c70-5060-a56c-d020859384be"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.42523 51.55754),(5.42523 51.55754),
fa73dfe0-8e65-5fb8-872c-27e2f0cf5b22,single,0,6544833,https://www.geonames.org/6544833,Geonames identifier,populated place,Zomerven,Primary,Nederlands,"[{""resourceId"": ""129f712e-3889-56fb-a97f-02e5d028ab41"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4f05c843-2984-5d01-89db-4e90176212af"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.66389 51.38083),(5.66389 51.38083),
57e3e8a7-0b63-5f60-be8c-2af7bb5dc104,single,0,6544834,https://www.geonames.org/6544834,Geonames identifier,populated place,Krolhoek,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.92361 51.69167),(5.92361 51.69167),
5ceb8c88-f53e-5552-8bb6-68c54b7c522a,single,0,6544835,https://www.geonames.org/6544835,Geonames identifier,populated place,Luttelherpt,Primary,Nederlands,"[{""resourceId"": ""66ee1e6f-b562-52d7-8aad-91b7cba45137"", ""ontologyProperty"": """", ""resourceXresourceId"": ""b838bd23-50de-5fa5-b93f-1d463f27370d"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.15972 51.7325),(5.15972 51.7325),
f893e08e-6132-5c57-b96f-a453035362df,single,0,6544836,https://www.geonames.org/6544836,Geonames identifier,populated place,Polsdonken,Primary,Nederlands,"[{""resourceId"": ""90527867-9327-5413-acf3-cf2f154fef3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fc36327-0bb4-5847-a7ca-e95ecc207b28"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.29306 51.52417),(5.29306 51.52417),
7e869885-3efa-521b-8ee2-7d3ecc52a6d2,single,0,6544837,https://www.geonames.org/6544837,Geonames identifier,populated place,Land van Kleef,Primary,Nederlands,"[{""resourceId"": ""90dcbcd1-21d2-5ef5-9c2d-981310666b8c"", ""ontologyProperty"": """", ""resourceXresourceId"": ""31272dfc-6ff5-59d7-bc6e-010a3fe400e9"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.07917 51.63333),(5.07917 51.63333),
aea60514-6cfc-5a10-8fcf-8e3ed9acd838,single,0,6544838,https://www.geonames.org/6544838,Geonames identifier,populated place,Loonse Hoek,Primary,Nederlands,"[{""resourceId"": ""4c9dd21f-b4fc-5398-b121-632b2bb4879d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd6f6e0b-c73d-51e5-a994-f3e3ee052bbb"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.10694 51.63083),(5.10694 51.63083),
fc206bbe-6d16-5d56-a651-4297c61477fb,single,0,6544839,https://www.geonames.org/6544839,Geonames identifier,populated place,Langlaar,Primary,Nederlands,"[{""resourceId"": ""6f98a225-2d2d-515f-b50e-f58d2f9ffa34"", ""ontologyProperty"": """", ""resourceXresourceId"": ""26eb60dc-5fcb-581a-9225-d14d42e3f812"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.55417 51.48333),(5.55417 51.48333),
78ec802c-90d2-52ec-9af8-665013b124ea,single,0,6544840,https://www.geonames.org/6544840,Geonames identifier,populated place,Vetterik,Primary,Nederlands,"[{""resourceId"": ""92f3358c-29bf-554e-b4ca-744cb1d30497"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77eb78e5-94db-5c64-b93e-9d586f882730"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.27222 51.515),(4.27222 51.515),
e6487544-0146-5ba7-88ae-e2066b7f86c1,single,0,6544841,https://www.geonames.org/6544841,Geonames identifier,populated place,Esp,Primary,Nederlands,"[{""resourceId"": ""0457e876-e117-5709-b183-817435af786f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""369fadd1-94f8-5cac-9694-b12374ccb413"", ""inverseOntologyProperty"": """"}]",10,Europe/Amsterdam,NL,POINT (5.49179 51.48817),(5.49179 51.48817),
c09f1dfc-5a85-570c-acc1-669f2c72a956,single,0,6544842,https://www.geonames.org/6544842,Geonames identifier,populated place,Lieveld,Primary,Nederlands,"[{""resourceId"": ""90527867-9327-5413-acf3-cf2f154fef3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fc36327-0bb4-5847-a7ca-e95ecc207b28"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.2841 51.51459),(5.2841 51.51459),
0b787af5-27da-5d79-8a5d-f4dd9a9b1247,single,0,6544843,https://www.geonames.org/6544843,Geonames identifier,populated place,Sloot,Primary,Nederlands,"[{""resourceId"": ""e7ed7b97-5f75-570e-ae47-d4cfa034deaa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e3c251f-6140-5d8a-9576-b92994b5d212"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.83333 51.405),(5.83333 51.405),
8f93e8fe-428b-55fb-ad2d-d2fb551f9c7b,single,0,6544844,https://www.geonames.org/6544844,Geonames identifier,populated place,Meijldoorn,Primary,Nederlands,"[{""resourceId"": ""2091b323-7697-5ad5-abc5-0083b7fed0d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e84821d-9c70-5060-a56c-d020859384be"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.37917 51.64083),(5.37917 51.64083),
2b9e8726-59b6-5143-8eea-f2820dc20fea,single,0,6544845,https://www.geonames.org/6544845,Geonames identifier,populated place,De Berk,Primary,Nederlands,"[{""resourceId"": ""7fedf03f-c477-5986-94d8-a3545a00cfe2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a83780a9-535a-547f-be07-87109ac4068f"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.60556 51.54583),(4.60556 51.54583),
be751014-1e78-55e3-87e4-951b396126e9,single,0,6544846,https://www.geonames.org/6544846,Geonames identifier,populated place,De Bocht,Primary,Nederlands,"[{""resourceId"": ""5f4581c2-11eb-5571-9932-fedd1e23ac81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d85b38f-a5ba-5f88-b081-3e54b097a92d"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.33472 51.57333),(4.33472 51.57333),
ca914ed4-a676-51e6-9195-08321d366cb1,single,0,6544847,https://www.geonames.org/6544847,Geonames identifier,populated place,Neerlangel,Primary,Nederlands,"[{""resourceId"": ""d75dceec-d155-57ac-8ba6-084d39000da9"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7060a54e-fd0f-5f79-aea5-c5af7ae91570"", ""inverseOntologyProperty"": """"}]",70,Europe/Amsterdam,NL,POINT (5.64583 51.80833),(5.64583 51.80833),
15d2660a-43c0-5bbd-86c0-d3f6463c7873,single,0,6544848,https://www.geonames.org/6544848,Geonames identifier,populated place,De Dellen,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.73889 51.68333),(5.73889 51.68333),
a7b2f39a-9e24-541a-9d40-dd1d447e71ed,single,0,6544849,https://www.geonames.org/6544849,Geonames identifier,populated place,Groene Woud,Primary,Nederlands,"[{""resourceId"": ""90527867-9327-5413-acf3-cf2f154fef3b"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5fc36327-0bb4-5847-a7ca-e95ecc207b28"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.28194 51.50333),(5.28194 51.50333),
17f55a81-e1b0-5fa2-88f7-4b299fd856f7,single,0,6544850,https://www.geonames.org/6544850,Geonames identifier,populated place,De Heiberg,Primary,Nederlands,"[{""resourceId"": ""7fedf03f-c477-5986-94d8-a3545a00cfe2"", ""ontologyProperty"": """", ""resourceXresourceId"": ""a83780a9-535a-547f-be07-87109ac4068f"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.55278 51.50417),(4.55278 51.50417),
2f5a2269-e16d-5877-9ca5-61d676be192c,single,0,6544851,https://www.geonames.org/6544851,Geonames identifier,populated place,De Hoef,Primary,Nederlands,"[{""resourceId"": ""33641189-78b8-500a-8cb4-be8c3ea48334"", ""ontologyProperty"": """", ""resourceXresourceId"": ""7d164ffc-9a9b-5d60-8962-79f354badeea"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.91111 51.82167),(4.91111 51.82167),
42a2c876-2c28-5f6d-a502-217d20108428,single,0,6544852,https://www.geonames.org/6544852,Geonames identifier,populated place,De Hoef,Primary,Nederlands,"[{""resourceId"": ""129f712e-3889-56fb-a97f-02e5d028ab41"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4f05c843-2984-5d01-89db-4e90176212af"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.69306 51.38167),(5.69306 51.38167),
1ccd8618-3b0c-5db8-bae9-5f1cfb483e8b,single,0,6544853,https://www.geonames.org/6544853,Geonames identifier,populated place,Bleijs,Primary,Nederlands,"[{""resourceId"": ""e7ed7b97-5f75-570e-ae47-d4cfa034deaa"", ""ontologyProperty"": """", ""resourceXresourceId"": ""9e3c251f-6140-5d8a-9576-b92994b5d212"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.74306 51.47833),(5.74306 51.47833),
c3daa019-68d8-5b69-8894-ecd7c96e6598,single,0,6544854,https://www.geonames.org/6544854,Geonames identifier,populated place,Rijkerbeek,Primary,Nederlands,"[{""resourceId"": ""2091b323-7697-5ad5-abc5-0083b7fed0d3"", ""ontologyProperty"": """", ""resourceXresourceId"": ""5e84821d-9c70-5060-a56c-d020859384be"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.63194 51.605),(5.63194 51.605),
44416237-eeae-5001-914c-c7c2e5892943,single,0,6544855,https://www.geonames.org/6544855,Geonames identifier,populated place,Op den Bosch,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (6.02083 51.58333),(6.02083 51.58333),
0fa61170-fe46-572d-bba4-8e3f0e626524,single,0,6544856,https://www.geonames.org/6544856,Geonames identifier,populated place,Oud-Empel,Primary,Nederlands,"[{""resourceId"": ""e9bd29bd-5e5c-5c23-993a-b15686fdc8d6"", ""ontologyProperty"": """", ""resourceXresourceId"": ""29a9ae87-0758-58eb-9708-40b2c280db6c"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.30278 51.73667),(5.30278 51.73667),
cfd0fea0-14df-5d5d-befe-167563427fab,single,0,6544857,https://www.geonames.org/6544857,Geonames identifier,populated place,Oude Waranda,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.97083 51.63583),(5.97083 51.63583),
85c4dcdc-4db0-55ea-86e8-54509e576739,single,0,6544858,https://www.geonames.org/6544858,Geonames identifier,populated place,'t Herselt,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.98889 51.60917),(5.98889 51.60917),
f5b1561d-09b1-50e2-b5ed-3dbced89c75e,single,0,6544859,https://www.geonames.org/6544859,Geonames identifier,populated place,De Hogert,Primary,Nederlands,"[{""resourceId"": ""c9f4cbee-a122-52cd-bd40-b193795e702f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e339b00-9867-563b-8776-78c5ff968644"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.35556 51.62417),(5.35556 51.62417),
dd737fd1-3113-5260-9051-65d11fe5857b,single,0,6544860,https://www.geonames.org/6544860,Geonames identifier,populated place,t Hoekske,Primary,Nederlands,"[{""resourceId"": ""4c9dd21f-b4fc-5398-b121-632b2bb4879d"", ""ontologyProperty"": """", ""resourceXresourceId"": ""cd6f6e0b-c73d-51e5-a994-f3e3ee052bbb"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.13333 51.595),(5.13333 51.595),
45f7483c-c095-5af7-89ab-cf19c4ae4742,single,0,6544861,https://www.geonames.org/6544861,Geonames identifier,populated place,Heihoefke,Primary,Nederlands,"[{""resourceId"": ""92f3358c-29bf-554e-b4ca-744cb1d30497"", ""ontologyProperty"": """", ""resourceXresourceId"": ""77eb78e5-94db-5c64-b93e-9d586f882730"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.33333 51.46667),(4.33333 51.46667),
71a05b01-6998-524e-a84c-e58b96258f3f,single,0,6544862,https://www.geonames.org/6544862,Geonames identifier,populated place,Tielse Hoeve,Primary,Nederlands,"[{""resourceId"": ""c9f4cbee-a122-52cd-bd40-b193795e702f"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2e339b00-9867-563b-8776-78c5ff968644"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.375 51.64667),(5.375 51.64667),
3d4e147c-a28f-5f01-9cea-26887fe24959,single,0,6544863,https://www.geonames.org/6544863,Geonames identifier,populated place,Den Berg,Primary,Nederlands,"[{""resourceId"": ""0ef5a12a-d373-57d9-8913-b8613071efeb"", ""ontologyProperty"": """", ""resourceXresourceId"": ""f2e6e26c-be05-5f4b-b4f8-58c4c04c406a"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.36541 51.57614),(5.36541 51.57614),
a1620c99-1123-5916-9fe4-0f66ec299d03,single,0,6544864,https://www.geonames.org/6544864,Geonames identifier,populated place,De Overval,Primary,Nederlands,"[{""resourceId"": ""5f4581c2-11eb-5571-9932-fedd1e23ac81"", ""ontologyProperty"": """", ""resourceXresourceId"": ""2d85b38f-a5ba-5f88-b081-3e54b097a92d"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.34167 51.59083),(4.34167 51.59083),
2345bb5c-bc91-5886-beec-3eb40ef34864,single,0,6544865,https://www.geonames.org/6544865,Geonames identifier,populated place,Het Goordonk,Primary,Nederlands,"[{""resourceId"": ""90e4ad0f-1015-5d76-bd2c-120aa57ba2c4"", ""ontologyProperty"": """", ""resourceXresourceId"": ""4a0c1767-63fb-583e-aa63-6eefc2194739"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (4.90833 51.45333),(4.90833 51.45333),
b0eecaa1-a796-5de1-b259-308a07c6f0b3,single,0,6544866,https://www.geonames.org/6544866,Geonames identifier,populated place,Het Heike,Primary,Nederlands,"[{""resourceId"": ""e4da0e6c-9845-5a71-9880-d66bff745a76"", ""ontologyProperty"": """", ""resourceXresourceId"": ""516b5015-5854-50b2-a9d0-cad50b0729b2"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.28194 51.425),(5.28194 51.425),
7789837f-e98d-5bd7-8860-72dd0b6d3832,single,0,6544867,https://www.geonames.org/6544867,Geonames identifier,populated place,Borneo,Primary,Nederlands,"[{""resourceId"": ""8635ce4d-207b-5b8e-9b03-d5c52ba01241"", ""ontologyProperty"": """", ""resourceXresourceId"": ""67b050bc-1387-5e53-880d-5f4258238e30"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.775 51.6775),(5.775 51.6775),
6310584c-357f-5a24-a3d3-f226606deb66,single,0,6544868,https://www.geonames.org/6544868,Geonames identifier,populated place,Hoek,Primary,Nederlands,"[{""resourceId"": ""db99c99b-2391-5f1b-be98-d98e9ec9c41e"", ""ontologyProperty"": """", ""resourceXresourceId"": ""12f26dd7-af6a-5e8d-8680-197632216971"", ""inverseOntologyProperty"": """"}]",0,Europe/Amsterdam,NL,POINT (5.42639 51.30667),(5.42639 51.30667),
