alternateNameId,geonameid,isolanguage,alternate name,isPreferredName,isShortName,isColloquial,isHistoric,from,to,name_type
4125543,2760143,,Gemeente Aalburg,,,,,,,
8240060,2760143,,Aalburg,,,,,,,
10840820,2760143,nl,Aalburg,,1,,,,,
1938299,2760144,en,Wijk en Aalburg,1,,,,,,
1938300,2760144,fr,Wijk en Aalburg,1,,,,,,
1938301,2760144,de,Wijk en Aalburg,1,,,,,,
1938302,2760144,id,Aalburg,,,,,,,
1938303,2760144,it,Aalburg,,,,,,,
1938304,2760144,li,Aalburg,,,,,,,
1938305,2760144,nl,Aalburg,,,,,,,
1938306,2760144,sv,Aalburg,,,,,,,
2322156,2760144,nl,Wijk en Aalburg,1,,,,,,
11406774,2760144,ar,آلبورخ,,,,,,,
11406775,2760144,fa,آلبرگ,,,,,,,
11406776,2760144,hy,Ալբուրխ,,,,,,,
11406777,2760144,ur,آلبرگ,,,,,,,
11406778,2760144,ru,Албюрг,,,,,,,
13442071,2760144,post,4261,,,,,,,
13789066,2760144,unlc,NLALB,,,,,,,
13790593,2760144,unlc,NLWEA,,,,,,,
1248238,2760153,,De Aa,,,,,,,
1248239,2760153,,A,,,,,,,
7156523,2760153,link,https://en.wikipedia.org/wiki/Aa_%28Meuse%29,,,,,,,
8308531,2760153,en,Aa River,,,,,,,
8308532,2760153,ka,ა,,,,,,,
8308533,2760153,xmf,ა,,,,,,,
8308534,2760153,nn,Aa i Nederland,,,,,,,
8612894,6251995,link,https://en.wikipedia.org/wiki/Moerdijk,,,,,,,
10841018,6251995,nl,Moerdijk,,1,,,,,
17539364,6251995,en,Moerdijk Municipality,,,,,,,
1883258,6296684,icao,EHEH,,,,,,,
1888394,6296684,iata,EIN,,,,,,,
3032319,6296684,link,https://en.wikipedia.org/wiki/Eindhoven_Airport,,,,,,,
13653542,6296684,en,Eindhoven Airport,1,,,,,,
13653543,6296684,nl,Vliegbasis Eindhoven,,,,,,,
13653544,6296684,sv,Eindhoven flygplats,,,,,,,
13653545,6296684,en,Eindhoven Air Base,,,,,,,
13653546,6296684,nl,Welschap,,,,1,,,
13653554,6296684,nl,Eindhoven Airport,1,,,,,,
14939553,6296684,wkdt,Q1348234,,,,,,,
18796146,6296684,de,Flughafen Eindhoven,,,,,,,
18796147,6296684,ceb,Eindhoven Airport,,,,,,,
18796148,6296684,ru,Эйндховен,,,,,,,
18796149,6296684,ast,Aeropuertu d'Eindhoven,,,,,,,
18796150,6296684,pt,Aeroporto de Eindhoven,,,,,,,
18796151,6296684,bg,Летище Айндховен,,,,,,,
18796152,6296684,fr,aéroport d'Eindhoven,,,,,,,
18796153,6296684,hu,Eindhoven repülőtér,,,,,,,
18796154,6296684,zh-Hans,埃因霍温,,,,,,,
18796155,6296684,zh-Hant,埃因霍溫,,,,,,,
18796156,6296684,ka,ეინდჰოვენის აეროპორტი,,,,,,,
18796157,6296684,uk,Ейндговен,,,,,,,
18796158,6296684,id,Bandar Udara Eindhoven,,,,,,,
18796159,6296684,ca,Aeroport d'Eindhoven,,,,,,,
18796160,6296684,mk,Аеродром Ајндховен,,,,,,,
18796161,6296684,sr,Аеродром Ајндховен,,,,,,,
18796162,6296684,ko,에인트호번 공항,,,,,,,
18796163,6296684,gl,Aeroporto de Eindhoven,,,,,,,
18796164,6296684,ms,Lapangan Terbang Eindhoven AB,,,,,,,
18796165,6296684,el,Αεροδρόμιο του Έιντχοφεν,,,,,,,
18796166,6296684,arz,مطار آيندهوفن,,,,,,,
18796167,6296684,it,Aeroporto di Eindhoven,,,,,,,
18796168,6296684,es,Aeropuerto de Eindhoven,,,,,,,
18796169,6296684,zh,埃因霍溫機場,,,,,,,
18796170,6296684,et,Eindhoveni lennujaam,,,,,,,
18796171,6296684,eu,Eindhovengo aireportua,,,,,,,
18796172,6296684,cs,Letiště Eindhoven,,,,,,,
18796173,6296684,ar,مطار آيندهوفن,,,,,,,
18796174,6296684,vi,Sân bay Eindhoven,,,,,,,
18796175,6296684,tg,Фурудгоҳи оиндҳувн,,,,,,,
18796176,6296684,nb,Eindhoven lufthavn,,,,,,,
18796177,6296684,ja,アイントホーフェン空港,,,,,,,
18796178,6296684,fa,فرودگاه آیندهوون,,,,,,,
18796179,6296684,pl,Port lotniczy Eindhoven,,,,,,,
18796180,6296684,ro,Aeroportul Eindhoven,,,,,,,
18796181,6296684,he,נמל התעופה איינדהובן,,,,,,,
18796182,6296684,tr,Eindhoven Havalimanı,,,,,,,Preferred name
1883260,6296686,icao,EHGR,,,,,,,
5805287,6296686,link,https://en.wikipedia.org/wiki/Gilze-Rijen_Air_Base,,,,,,,
5807763,6296686,iata,GLZ,,,,,,,
13693517,6296686,en,Gilze-Rijen Air Base,,,,,,,Preferred name
13693518,6296686,nl,Vliegbasis Gilze-Rijen,,,,,,,
1883267,6296693,icao,EHVK,,,,,,,
5888337,6296693,link,https://en.wikipedia.org/wiki/Volkel_Air_Base,,,,,,,
5891425,6296693,iata,UDE,,,,,,,
1883269,6296695,icao,EHWO,,,,,,,
1888399,6296695,iata,WOE,,,,,,,
5805291,6296695,link,https://en.wikipedia.org/wiki/Woensdrecht_Air_Base,,,,,,,
7481410,6296695,nl,Vliegbasis Woensdrecht,,,,,,,
7752232,6296695,en,Woensdrecht Airport,,,,,,,
7495830,6544232,link,https://en.wikipedia.org/wiki/Geldrop-Mierlo,,,,,,,
10840934,6544232,nl,Geldrop-Mierlo,,1,,,,,
13789512,6544232,unlc,NLGOM,,,,,,,
17539361,6544232,en,Geldrop-Mierlo Municipality,,,,,,,
8612896,6544249,link,https://en.wikipedia.org/wiki/Alphen-Chaam,,,,,,,
10840924,6544249,nl,Alphen-Chaam,,1,,,,,
13789039,6544249,unlc,NLAAC,,,,,,,
17539359,6544249,en,Alphen-Chaam Municipality,,,,,,,
3035606,6544266,link,https://en.wikipedia.org/wiki/Laarbeek,,,,,,,
10841071,6544266,nl,Laarbeek,,1,,,,,
13789808,6544266,unlc,NLLAA,,,,,,,
17539354,6544266,en,Laarbeek Municipality,,,,,,,
8612898,6544268,link,https://en.wikipedia.org/wiki/Bernheze,,,,,,,Preferred name
10841022,6544268,nl,Bernheze,,1,,,,,
13789397,6544268,unlc,NLEEZ,,,,,,,
7527846,6544271,link,https://en.wikipedia.org/wiki/Halderberge,,,,,,,
10841069,6544271,nl,Halderberge,,1,,,,,
13789566,6544271,unlc,NLHDB,,,,,,,
8612899,6544277,link,https://en.wikipedia.org/wiki/Heeze-Leende,,,,,,,
10841070,6544277,nl,Heeze-Leende,,1,,,,,
13789587,6544277,unlc,NLHEZ,,,,,,,
7524809,6544279,link,https://en.wikipedia.org/wiki/Gemert-Bakel,,,,,,,
10841068,6544279,nl,Gemert-Bakel,,1,,,,,
13789473,6544279,unlc,NLGBA,,,,,,,
8612900,6544280,link,https://en.wikipedia.org/wiki/Reusel-De_Mierden,,,,,,,
10841082,6544280,nl,Reusel-De Mierden,,1,,,,,
13790239,6544280,unlc,NLRDM,,,,,,,
3035607,6544283,link,https://en.wikipedia.org/wiki/Maasdonk,,,,,,,
10841030,6544283,nl,Maasdonk,,1,,,,,
8612901,6544288,link,https://en.wikipedia.org/wiki/Cranendonck,,,,,,,
10841016,6544288,nl,Cranendonck,,1,,,,,
7502178,6544292,link,https://en.wikipedia.org/wiki/Landerd,,,,,,,
8552784,6544292,link,https://nl.wikipedia.org/wiki/Landerd,,,,,,,
10841078,6544292,nl,Landerd,,1,,,,,
13789810,6544292,unlc,NLLAD,,,,,,,
15221168,6544730,wkdt,Q2730442,,,,,,,
15895748,6544750,wkdt,Q2832347,,,,,,,
11309314,6544816,link,https://en.wikipedia.org/wiki/Huize_Padua,,,,,,,
14995262,6544816,wkdt,Q2543678,,,,,,,
18988319,6544816,de,Huize Padua,,,,,,,
18988320,6544816,lb,Huize Padua,,,,,,,
18988321,6544816,en,Huize Padua,,,,,,,
18988322,6544816,,Huize Padua,,,,,,,
18988323,6544816,fr,Huize Padua,,,,,,,
18988324,6544816,nl,Huize Padua,,,,,,,
15829471,6544827,wkdt,Q2351860,,,,,,,
11309241,6544829,link,https://en.wikipedia.org/wiki/De_Koningshoeven_Brewery,,,,,,,
2697742,6544832,nl,Kremsel,,,,,,,
15859278,6544832,wkdt,Q13745762,,,,,,,
8554736,6544834,link,https://nl.wikipedia.org/wiki/Krolhoek,,,,,,,
13442078,6544847,post,5355,,,,,,,
15901732,6544847,wkdt,Q3337728,,,,,,,
8552828,6544848,link,https://nl.wikipedia.org/wiki/De_Dellen_(Noord-Brabant),,,,,,,
15766856,6544852,wkdt,Q15213229,,,,,,,
18556531,6544852,link,"https://en.wikipedia.org/wiki/De_Hoef,_Someren",,,,,,,
8554738,6544855,link,https://nl.wikipedia.org/wiki/Op_den_Bosch,,,,,,,
15881230,6544856,wkdt,Q2280498,,,,,,,
8554739,6544857,link,https://nl.wikipedia.org/wiki/Oude_Waranda,,,,,,,
8554731,6544858,link,https://nl.wikipedia.org/wiki/%27t_Herselt,,,,,,,
15214856,6544863,wkdt,Q3426828,,,,,,,
2299356,6620965,nl,Fort Sint Michiel,,,,,,,
14939316,6620965,wkdt,Q2498184,,,,,,,
2299358,6620969,en,Town Office (Community Administration),,,,,,,
2299357,6620971,en,Town Hall,,,,,,,
2299359,6620977,nl,Sint Jan's Kathedraal,,,,,,,
2299360,6620977,en,Saint John's Cathedral,,,,,,,
3036390,6620977,link,https://en.wikipedia.org/wiki/St._John%27s_Cathedral%2C_%27s-Hertogenbosch,,,,,,,
16434724,6620977,nl,Sint-Janskathedraal,1,,,,,,
16434725,6620977,link,https://nl.wikipedia.org/wiki/Sint-Janskathedraal_(%27s-Hertogenbosch),,,,,,,
16766645,6620977,en,St. John's Cathedral,,,,,,,
2919570,6620987,nl,Penitentiaire Inrichting Vught,,,,,,,
5897814,6620987,link,https://en.wikipedia.org/wiki/Nieuw_Vosseveld,,,,,,,
2299365,6620988,,High Security Prison (EBI),,,,,,,
2299366,6620989,,National Monument Camp Vught (Museum for Concentration Camp Herzogenbusch),,,,,,,
2955420,6620989,link,https://en.wikipedia.org/wiki/Herzogenbusch_concentration_camp,,,,,,,
2299367,6620990,,Execution Place Camp Vught with Memorial,,,,,,,
2299368,6620990,en,Wall with 329 names of executed men,,,,,,,
7170976,6639591,link,https://en.wikipedia.org/wiki/Tilburg_railway_station,,,,,,,
6888510,6640011,link,https://en.wikipedia.org/wiki/Breda-Prinsenbeek_railway_station,,,,,,,
7166231,6640012,link,https://en.wikipedia.org/wiki/Breda_railway_station,,,,,,,
13693500,6640012,en,Breda Railway Station,,,,,,,
13693501,6640012,nl,Station Breda,,,,,,,
13693502,6640012,fr,Gare de Breda,,,,,,,
13693503,6640012,de,Bahnhof Breda,,,,,,,
13693504,6640012,it,Stazione di Breda,,,,,,,
13693505,6640012,es,Estación de Breda,,,,,,,
13693506,6640012,iata,QRZ,,,,,,,
19104046,6640012,fy,Stasjon Breda,,,,,,,
19104047,6640012,arz,محطة بريدا,,,,,,,
19104048,6640012,pl,Breda,,,,,,,
19104049,6640012,hu,Breda vasútállomás,,,,,,,
19104050,6640012,zh,布雷達車站,,,,,,,
19104051,6640012,wkdt,Q800561,,,,,,,
8695058,6640013,link,https://en.wikipedia.org/wiki/Gilze-Rijen_railway_station,,,,,,,
16182698,6640014,link,https://en.wikipedia.org/wiki/Tilburg_Universiteit_railway_station,,,,,,,
7524072,6640015,link,https://en.wikipedia.org/wiki/Tilburg_Reeshof_railway_station,,,,,,,
7171250,6640016,link,https://en.wikipedia.org/wiki/Vught_railway_station,,,,,,,
7152265,6640017,link,https://en.wikipedia.org/wiki/%27s-Hertogenbosch_railway_station,,,,,,,
6886179,6640018,link,https://en.wikipedia.org/wiki/%27s-Hertogenbosch_Oost_railway_station,,,,,,,
7197925,6640034,link,https://en.wikipedia.org/wiki/Etten-Leur_railway_station,,,,,,,
6887539,6640035,link,https://en.wikipedia.org/wiki/Roosendaal_railway_station,,,,,,,
7145508,6640036,link,https://en.wikipedia.org/wiki/Bergen_op_Zoom_railway_station,,,,,,,
8682616,6640045,link,https://en.wikipedia.org/wiki/Oudenbosch_railway_station,,,,,,,
8677648,6640046,link,https://en.wikipedia.org/wiki/Zevenbergen_railway_station,,,,,,,
8682790,6640088,link,https://en.wikipedia.org/wiki/Oisterwijk_railway_station,,,,,,,
6887032,6640089,link,https://en.wikipedia.org/wiki/Boxtel_railway_station,,,,,,,
8065305,6640090,en,Best Bus Station,,,,,,,
8065306,6640090,iata,QWZ,,,,,,,
8078131,6640091,link,https://en.wikipedia.org/wiki/Eindhoven_Beukenlaan_railway_station,,,,,,,
6886954,6640092,link,https://en.wikipedia.org/wiki/Eindhoven_railway_station,,,,,,,Preferred name
6888959,6640093,link,https://en.wikipedia.org/wiki/Geldrop_railway_station,,,,,,,Preferred name
6888803,6640094,link,https://en.wikipedia.org/wiki/Heeze_railway_station,,,,,,,Historic name
8090106,6640123,link,https://en.wikipedia.org/wiki/Deurne_railway_station,,,,,,,
6888654,6640124,link,https://en.wikipedia.org/wiki/Helmond_Brouwhuis_railway_station,,,,,,,
6888550,6640125,link,https://en.wikipedia.org/wiki/Helmond_railway_station,,,,,,,
6888121,6640126,link,https://en.wikipedia.org/wiki/Helmond_%27t_Hout_railway_station,,,,,,,
6888822,6640127,link,https://en.wikipedia.org/wiki/Helmond_Brandevoort_railway_station,,,,,,,
7529938,6640129,link,https://en.wikipedia.org/wiki/Vierlingsbeek_railway_station,,,,,,,
6888431,6640130,link,https://en.wikipedia.org/wiki/Boxmeer_railway_station,,,,,,,
6887801,6640131,link,https://en.wikipedia.org/wiki/Cuijk_railway_station,,,,,,,
2426765,6692341,nl,Frans Hoebenshal,,,,,,,
2426766,6692342,nl,Holten's molen,1,1,,,,,
14939596,6695503,wkdt,Q4488950,,,,,,,
2428570,6695610,nl,Van Abbemuseum,,,,,,,
7195730,6695610,link,https://en.wikipedia.org/wiki/Van_Abbemuseum,,,,,,,
15704610,6695610,wkdt,Q1782422,,,,,,,
2428571,6695611,nl,Philips Stadion,1,,,,,,
2428572,6695611,en,Philips Stadium,1,1,,,,,
2428573,6695611,nl,PSV Stadion,,,,,,,
2428574,6695611,en,PSV Stadium,,,,,,,
5710749,6695611,link,https://en.wikipedia.org/wiki/Philips_Stadion,,,,,,,
14939664,6695611,wkdt,Q500972,,,,,,,Colloquial name
19106056,6695611,de,Philips-Stadion,,,,,,,
19106057,6695611,ru,Филипс,,,,,,,
19106058,6695611,fi,Philips Stadion,,,,,,,
19106059,6695611,pt,Philips Stadion,,,,,,,
19106060,6695611,lt,Philips Stadion,,,,,,,
19106061,6695611,azb,فیلیبس ایستادیومو,,,,,,,
19106062,6695611,fr,stade Philips,,,,,,,
19106063,6695611,hu,Philips Stadion,,,,,,,
19106064,6695611,zh-Hant,飛利浦大球場,,,,,,,
19106065,6695611,fy,Philips Stadion,,,,,,,
19106066,6695611,uk,Філіпс,,,,,,,
19106067,6695611,id,Stadion Philips,,,,,,,
19106068,6695611,ca,Philips Stadion,,,,,,,
19106069,6695611,sr,Филипс стадион,,,,,,,
19106070,6695611,kk,Филиппс,,,,,,,
19106071,6695611,sv,Philips Stadion,,,,,,,
19106072,6695611,ko,필립스 스타디온,,,,,,,
19106073,6695611,zh-HK,飛利浦大球場,,,,,,,
19106074,6695611,el,Philips Stadion,,,,,,,
19106075,6695611,it,Stadio Philips,,,,,,,
19106076,6695611,es,Philips Stadion,,,,,,,
19106077,6695611,zh,飞利浦大球场,,,,,,,
19106078,6695611,cs,Philips Stadion,,,,,,,
19106079,6695611,eu,Philips Stadion,,,,,,,
19106080,6695611,ar,فيليبس ستاديون,,,,,,,
19106081,6695611,pa,ਫਿਲਿਪਸ ਸਟੇਡੀਅਮ,,,,,,,
19106082,6695611,vi,Sân vận động Philips,,,,,,,
19106083,6695611,nb,Philips Stadion,,,,,,,
19106084,6695611,ja,フィリップス・スタディオン,,,,,,,
19106085,6695611,az,Filips Stadionu,,,,,,,
19106086,6695611,fa,ورزشگاه فیلیپس,,,,,,,
19106087,6695611,pl,Philips Stadion,,,,,,,
19106088,6695611,he,אצטדיון פיליפס,,,,,,,
19106089,6695611,ro,Philips Stadion,,,,,,,
19106090,6695611,da,Philips Stadion,,,,,,,
19106091,6695611,tr,Philips Stadion,,,,,,,
2428575,6695613,nl,Heuvel Galerie,1,1,,,,,
2428576,6695613,nl,Heuvelgalerie,,,,,,,
15896458,6695614,wkdt,Q1943280,,,,,,,
11301692,6695615,link,https://en.wikipedia.org/wiki/Muziekgebouw_Frits_Philips,,,,,,,
7189678,6695650,link,https://en.wikipedia.org/wiki/Evoluon,,,,,,,
15297820,6695650,wkdt,Q23212,,,,,,,
5899811,6695653,link,https://en.wikipedia.org/wiki/Effenaar,,,,,,,
7161506,6698718,link,https://en.wikipedia.org/wiki/Aarle-Rixtel,,,,,,,
11421062,6698718,fa,آرل-ریکستل,,,,,,,
11421063,6698718,ur,آرلے ریکسٹل,,,,,,,
13442085,6698718,post,5735,,,,,,,
13789092,6698718,unlc,NLARI,,,,,,,
15783788,6698718,wkdt,Q2003434,,,,,,,
2697688,6929979,nl,Karpendonksche Plas,,,,,,,
15890894,6930565,wkdt,Q2685629,,,,,,,
8679709,6948729,link,https://en.wikipedia.org/wiki/Ravenstein_railway_station,,,,,,,
6886421,6948730,link,https://en.wikipedia.org/wiki/Oss_railway_station,,,,,,,
8673958,6948731,link,https://en.wikipedia.org/wiki/Oss_West_railway_station,,,,,,,
7190187,6948732,link,https://en.wikipedia.org/wiki/Rosmalen_railway_station,,,,,,,
11291777,6950369,link,https://en.wikipedia.org/wiki/Aalstermolen,,,,,,,
15720997,6950369,wkdt,Q2000677,,,,,,,
11300549,6950370,link,https://en.wikipedia.org/wiki/Aan_de_Pegstukken,,,,,,,
14939405,6950370,wkdt,Q2183592,,,,,,,
2729643,6950371,nl,Aarsensmolen,,,,,,,
11303804,6950372,link,https://en.wikipedia.org/wiki/De_Adriaan%2C_Veldhoven,,,,,,,
14939342,6950372,wkdt,Q1867899,,,,,,,
11291157,6950373,link,https://en.wikipedia.org/wiki/Molen_van_Aerden,,,,,,,
14939519,6950373,wkdt,Q2667538,,,,,,,
11317674,6950374,link,https://en.wikipedia.org/wiki/De_Akkermolen,,,,,,,
14938967,6950374,wkdt,Q2682764,,,,,,,
11315551,6950375,link,https://en.wikipedia.org/wiki/Annemie,,,,,,,
15834889,6950375,wkdt,Q1825147,,,,,,,
15231919,6950376,wkdt,Q2004923,,,,,,,
14938989,6950377,wkdt,Q2618407,,,,,,,
15826433,6950384,wkdt,Q2478361,,,,,,,
15854668,6950386,wkdt,Q2465537,,,,,,,
2729644,6950390,nl,De Ellenaar,,,,,,,
15812362,6950390,wkdt,Q2786285,,,,,,,
15910283,6950392,wkdt,Q2241424,,,,,,,
2729645,6950395,nl,De Ster,,,,,,,
15873746,6950414,wkdt,Q2111757,,,,,,,
15834734,6950418,wkdt,Q2677037,,,,,,,
15870273,6950420,wkdt,Q2683320,,,,,,,
15805258,6950429,wkdt,Q3151008,,,,,,,
15868632,6950431,wkdt,Q2540229,,,,,,,
15803429,6950434,wkdt,Q2058940,,,,,,,
7540597,6950437,link,https://en.wikipedia.org/wiki/Post_mill_Rosmalen,,,,,,,
2729648,6950438,nl,Sint Antonius,,,,,,,
15852370,6950439,wkdt,Q2459565,,,,,,,
15845504,6950448,wkdt,Q3147653,,,,,,,
2729646,6950455,nl,Heense Molen,,,,,,,
2729647,6950462,nl,De Zwaluw,,,,,,,
16174054,6950462,link,https://en.wikipedia.org/wiki/Zeldenrust%2C_Oss,,,,,,,
2919520,6950704,nl,Sint Catharinadal Norbertinessenpriorij,,,,,,,
7135013,6950705,link,https://en.wikipedia.org/wiki/Breda_Castle,,,,,,,
15379103,6950706,wkdt,Q2731452,,,,,,,
18060789,6950706,link,https://en.wikipedia.org/wiki/Dussen_Castle,,,,,,,
19112749,6950706,en,Kasteel Dussen,,,,,,,
19112750,6950706,fr,château de Dussen,,,,,,,
19112751,6950706,nl,Kasteel Dussen,,,,,,,
18060190,6950710,link,https://en.wikipedia.org/wiki/Helmond_Castle,,,,,,,
19112752,6950710,de,Schloss Helmond,,,,,,,
19112753,6950710,ru,Замок Хелмонд,,,,,,,
19112754,6950710,en,Kasteel Helmond,,,,,,,
19112755,6950710,nl,Kasteel Helmond,,,,,,,
19112756,6950710,wkdt,Q7476033,,,,,,,
2729658,6950712,nl,De Nemelaer,,,,,,,
7140701,6950712,link,https://en.wikipedia.org/wiki/Nemerlaer_Castle,,,,,,,
2729873,6954196,nl,Lievevrouwepoort,,,,,,,
7156641,6954198,link,https://en.wikipedia.org/wiki/Gertrudiskerk,,,,,,,
6885513,6954607,link,https://en.wikipedia.org/wiki/Eindhoven_University_of_Technology,,,,,,,
18184668,7114548,link,https://en.wikipedia.org/wiki/Boxmeer_Castle,,,,,,,
7535681,7911142,link,https://en.wikipedia.org/wiki/Stedelijk_Museum_%27s-Hertogenbosch,,,,,,,
8083147,8436503,link,https://en.wikipedia.org/wiki/Beek_en_Donk,,,,,,,
13442094,8436503,post,5741,,,,,,,
13789129,8436503,unlc,NLBEE,,,,,,,
14939373,8436503,wkdt,Q2893667,,,,,,,
8072064,8449748,link,https://en.wikipedia.org/wiki/Eindhoven_Museum,,,,,,,
8235605,8532048,,Budel Airport,,,,,,,
8235606,8532048,nl,Vliegveld Kempen,,,,,,,
8235607,8532048,icao,EHBD,,,,,,,
8235608,8532048,link,https://en.wikipedia.org/wiki/Kempen_Airport,,,,,,,
14939508,8532048,wkdt,Q2962573,,,,,,,
19188548,8532048,ceb,Kempen Airport,,,,,,,
19188549,8532048,de,Flughafen Kempen Budel,,,,,,,
19188550,8532048,tg,Фурудгоҳи кмпн,,,,,,,
19188551,8532048,ms,Lapangan Terbang Budel,,,,,,,
19188552,8532048,cy,Maes Awyr Kempen,,,,,,,
19188553,8532048,ja,ケンペン空港,,,,,,,
19188554,8532048,en,Kempen Airport,,,,,,,
19188555,8532048,fa,فرودگاه کمپن,,,,,,,
19188556,8532048,ro,Aeroportul Kempen,,,,,,,
8236674,8533000,link,https://en.wikipedia.org/wiki/Seppe_Airport,,,,,,,
8236675,8533000,icao,EHSE,,,,,,,
8236676,8533000,nl,Vliegveld Seppe,,,,,,,
15640633,8533000,wkdt,Q7451978,,,,,,,
8552877,8659192,link,https://nl.wikipedia.org/wiki/Witte_Dellen,,,,,,,
15820099,9036084,wkdt,Q2621349,,,,,,,
9935236,9610559,link,https://nl.wikipedia.org/wiki/Kasteel_van_Gemert,,,,,,,
11802660,11185527,nl,Kamp Sint-Michielsgestel,,,,1,,,
11802661,11185527,link,https://nl.wikipedia.org/wiki/Kamp_Sint-Michielsgestel,,,,,,,
13442109,11395891,post,5449,,,,,,,
13332237,11669500,link,https://en.wikipedia.org/wiki/Meierijstad,,,,,,,
13415635,11711047,en,De Peel,,,,,,,
13444514,11711047,icao,EHDP,,,,,,,
13442121,11746706,post,4859,,,,,,,
7159728,11746814,link,https://en.wikipedia.org/wiki/Deursen-Dennenburg,,,,,,,
13442126,11746814,post,5352,,,,,,,
14939326,11746814,wkdt,Q1968961,,,,,,,
13442128,11746818,post,4858,,,,,,,
13442133,11746903,post,5091,,,,,,,
13498339,11776989,post,5691,,,,,,,
13498340,11776989,post,5692,,,,,,,
13498341,11776989,post,5694,,,,,,,
16195903,11791405,link,https://en.wikipedia.org/wiki/Best_railway_station,,,,,,,
17418824,12494993,link,https://en.wikipedia.org/wiki/Land_van_Cuijk,,,,,,,
17418952,12494993,nl,Land van Cuijk,,,,,,,
17418825,12494996,link,https://en.wikipedia.org/wiki/Maashorst,,,,,,,
